ride_id,rideable_type,started_at,ended_at,start_station_name,end_station_name,start_lat,start_lng,end_lat,end_lng,member_casual,hour,day,Week,duration,week_by_year,PRCP,SNOW,TAVG,extreme_weather,event_Basketball,event_Comedy,event_Concert,event_Fair,event_Hockey
16F3BA725758DDEB,classic_bike,2024-03-15 12:23:06,2024-03-15 12:29:30,MIT at Mass Ave / Amherst St,University Park,42.3581,-71.093198,42.3626477911859,-71.1000609397888,member,12,5,3,6.4,11,0.03,0.0,42,1,0,0,0,0,0
B94B07179AB7FC85,classic_bike,2024-03-14 20:53:09,2024-03-14 20:57:59,MIT at Mass Ave / Amherst St,University Park,42.3581,-71.093198,42.3626477911859,-71.1000609397888,member,20,4,2,4.83,11,0.0,0.0,43,0,0,0,0,0,0
978383A6369030DF,classic_bike,2024-03-13 17:30:59,2024-03-13 17:34:18,MIT at Mass Ave / Amherst St,University Park,42.3581,-71.093198,42.3626477911859,-71.1000609397888,member,17,3,2,3.32,11,0.0,0.0,44,0,0,0,0,0,0
E7BFDCE389FAB5F7,classic_bike,2024-03-11 12:12:28,2024-03-11 12:18:16,MIT at Mass Ave / Amherst St,University Park,42.3581,-71.093198,42.3626477911859,-71.1000609397888,member,12,1,2,5.8,11,0.0,0.0,39,0,0,0,0,0,0
7F27452D14DD531D,classic_bike,2024-03-15 21:09:09,2024-03-15 21:13:57,MIT at Mass Ave / Amherst St,University Park,42.3581,-71.093198,42.3626477911859,-71.1000609397888,member,21,5,3,4.8,11,0.03,0.0,42,1,0,0,0,0,0
1FA45FE20E9EBCF1,classic_bike,2024-03-14 12:37:01,2024-03-14 12:44:09,MIT at Mass Ave / Amherst St,University Park,42.3581,-71.093198,42.3626477911859,-71.1000609397888,casual,12,4,2,7.13,11,0.0,0.0,43,0,0,0,0,0,0
5DCEDE37F9573289,classic_bike,2024-03-17 20:04:23,2024-03-17 20:08:18,MIT at Mass Ave / Amherst St,University Park,42.3581,-71.093198,42.3626477911859,-71.1000609397888,member,20,7,3,3.92,11,0.02,0.0,48,1,0,0,0,0,0
65CB0EA40D9A30C5,classic_bike,2024-03-01 12:57:28,2024-03-01 13:03:18,MIT at Mass Ave / Amherst St,University Park,42.3581,-71.093198,42.3626477911859,-71.1000609397888,member,12,5,1,5.83,9,0.0,0.0,30,0,0,0,0,0,0
2DF2932F592EF310,classic_bike,2024-03-18 08:34:13,2024-03-18 08:38:43,MIT at Mass Ave / Amherst St,Galileo Galilei Way at Fulkerson St/Binney St,42.3581,-71.093198,42.3664204,-71.0885418,member,8,1,3,4.5,12,0.0,0.0,45,0,0,0,0,0,0
DC7CC609428E65D8,classic_bike,2024-03-09 09:07:02,2024-03-09 09:12:07,MIT at Mass Ave / Amherst St,University Park,42.3581,-71.093198,42.3626477911859,-71.1000609397888,member,9,6,2,5.08,10,0.19,0.0,37,1,0,0,0,0,0
6721BA3B5FBEF153,classic_bike,2024-03-29 17:25:33,2024-03-29 17:30:48,MIT at Mass Ave / Amherst St,University Park,42.3581,-71.093198,42.3626477911859,-71.1000609397888,member,17,5,5,5.25,13,0.54,0.0,45,1,0,0,0,0,0
0092797458C6230E,classic_bike,2024-03-22 17:24:58,2024-03-22 17:42:26,MIT at Mass Ave / Amherst St,University Park,42.3581,-71.093198,42.3626477911859,-71.1000609397888,member,17,5,4,17.47,12,0.0,0.0,32,0,0,0,0,0,0
B2ECBD5AE4407C0C,classic_bike,2024-03-01 20:47:41,2024-03-01 21:18:44,MIT at Mass Ave / Amherst St,Galileo Galilei Way at Fulkerson St/Binney St,42.3581,-71.093198,42.3664204,-71.0885418,member,20,5,1,31.05,9,0.0,0.0,30,0,0,0,0,0,0
1DA2C990C58A5171,electric_bike,2024-03-06 09:12:41,2024-03-06 09:17:54,MIT at Mass Ave / Amherst St,University Park,42.358236432,-71.093041182,42.3626477911859,-71.1000609397888,member,9,3,1,5.22,10,0.37,0.0,44,1,0,0,0,0,0
F0DFD1B33CC31DB3,electric_bike,2024-03-25 13:33:59,2024-03-25 13:38:26,MIT at Mass Ave / Amherst St,University Park,42.35832274,-71.093212843,42.3626477911859,-71.1000609397888,member,13,1,4,4.45,13,0.0,0.0,37,0,0,0,0,0,0
6CCAD8DF5990F623,classic_bike,2024-03-09 12:39:37,2024-03-09 12:43:45,MIT at Mass Ave / Amherst St,University Park,42.3581,-71.093198,42.3626477911859,-71.1000609397888,member,12,6,2,4.13,10,0.19,0.0,37,1,0,0,0,0,0
E9DA665717235D05,electric_bike,2024-03-05 09:23:10,2024-03-05 09:27:26,MIT at Mass Ave / Amherst St,University Park,42.358248353,-71.093191981,42.3626477911859,-71.1000609397888,member,9,2,1,4.27,10,0.16,0.0,40,1,0,0,0,0,0
E7DBDAABB663D15B,classic_bike,2024-03-08 15:18:37,2024-03-08 15:22:27,MIT at Mass Ave / Amherst St,University Park,42.3581,-71.093198,42.3626477911859,-71.1000609397888,member,15,5,2,3.83,10,0.0,0.0,40,0,0,0,0,0,0
C47C9BF8D9C4654D,electric_bike,2024-03-08 21:18:47,2024-03-08 21:23:01,MIT at Mass Ave / Amherst St,University Park,42.35828042,-71.093305588,42.3626477911859,-71.1000609397888,member,21,5,2,4.23,10,0.0,0.0,40,0,0,0,0,0,0
FC085829DCE136C7,electric_bike,2024-03-04 17:28:11,2024-03-04 17:31:12,MIT at Mass Ave / Amherst St,University Park,42.358354568,-71.093260169,42.3626477911859,-71.1000609397888,member,17,1,1,3.02,10,0.0,0.0,46,1,0,0,0,0,0
207A688D7B3A82E1,classic_bike,2024-03-16 21:23:25,2024-03-16 21:29:03,MIT at Mass Ave / Amherst St,University Park,42.3581,-71.093198,42.3626477911859,-71.1000609397888,casual,21,6,3,5.63,11,0.0,0.0,44,0,0,0,0,0,0
B92760F019BD4305,electric_bike,2024-03-18 11:04:40,2024-03-18 11:12:08,MIT at Mass Ave / Amherst St,University Park,42.358294249,-71.093201518,42.3626477911859,-71.1000609397888,member,11,1,3,7.47,12,0.0,0.0,45,0,0,0,0,0,0
B6B60519D5E06181,classic_bike,2024-03-05 23:56:58,2024-03-06 00:10:40,MIT at Mass Ave / Amherst St,Galileo Galilei Way at Fulkerson St/Binney St,42.3581,-71.093198,42.3664204,-71.0885418,member,23,2,1,13.7,10,0.16,0.0,40,1,0,0,0,0,0
CAEFA168B1794541,electric_bike,2024-03-08 13:46:52,2024-03-08 13:53:00,MIT at Mass Ave / Amherst St,University Park,42.358363986,-71.093073845,42.3626477911859,-71.1000609397888,member,13,5,2,6.13,10,0.0,0.0,40,0,0,0,0,0,0
4A4872439478ACBE,electric_bike,2024-03-13 12:07:59,2024-03-13 12:14:58,MIT at Mass Ave / Amherst St,University Park,42.358271122,-71.093075991,42.3626477911859,-71.1000609397888,member,12,3,2,6.98,11,0.0,0.0,44,0,0,0,0,0,0
1BDB03C0B73DA879,classic_bike,2024-03-01 20:50:00,2024-03-01 21:18:52,MIT at Mass Ave / Amherst St,Galileo Galilei Way at Fulkerson St/Binney St,42.3581,-71.093198,42.3664204,-71.0885418,member,20,5,1,28.87,9,0.0,0.0,30,0,0,0,0,0,0
345590B4E9A60AD8,classic_bike,2024-03-02 14:17:26,2024-03-02 14:33:32,MIT at Mass Ave / Amherst St,University Park,42.3581,-71.093198,42.3626477911859,-71.1000609397888,member,14,6,1,16.1,9,1.16,0.0,38,1,0,0,0,0,0
EAB9CAED466EAB78,classic_bike,2024-03-10 18:04:16,2024-03-10 18:08:05,MIT at Mass Ave / Amherst St,University Park,42.3581,-71.093198,42.3626477911859,-71.1000609397888,member,18,7,2,3.82,10,0.92,0.0,45,1,0,0,0,0,0
7443A1882045967F,classic_bike,2024-03-07 17:45:39,2024-03-07 17:48:57,MIT at Mass Ave / Amherst St,University Park,42.3581,-71.093198,42.3626477911859,-71.1000609397888,member,17,4,1,3.3,10,1.07,0.0,43,1,0,0,0,0,0
55E7BA57D2690100,electric_bike,2024-03-23 12:42:27,2024-03-23 12:45:20,MIT at Mass Ave / Amherst St,University Park,42.358290434,-71.093171239,42.3626477911859,-71.1000609397888,member,12,6,4,2.88,12,2.28,0.0,38,1,0,0,0,0,0
8A977205B567F9EA,electric_bike,2024-03-22 09:16:32,2024-03-22 09:19:47,MIT at Mass Ave / Amherst St,University Park,42.358295321,-71.093247056,42.3626477911859,-71.1000609397888,member,9,5,4,3.25,12,0.0,0.0,32,0,0,0,0,0,0
874C93C404D8EB40,electric_bike,2024-03-08 09:09:02,2024-03-08 09:12:19,MIT at Mass Ave / Amherst St,University Park,42.358314514,-71.093236446,42.3626477911859,-71.1000609397888,member,9,5,2,3.28,10,0.0,0.0,40,0,0,0,0,0,0
12A0FB05897F3C46,classic_bike,2024-03-30 19:20:46,2024-03-30 19:26:16,MIT at Mass Ave / Amherst St,University Park,42.3581,-71.093198,42.3626477911859,-71.1000609397888,member,19,6,5,5.5,13,0.0,0.0,46,0,1,0,0,0,0
7F7948711930F1D4,classic_bike,2024-03-05 12:06:59,2024-03-05 12:10:36,MIT at Mass Ave / Amherst St,University Park,42.3581,-71.093198,42.3626477911859,-71.1000609397888,member,12,2,1,3.62,10,0.16,0.0,40,1,0,0,0,0,0
36DEF73706A7450F,classic_bike,2024-03-21 16:40:03,2024-03-21 16:44:10,MIT at Mass Ave / Amherst St,University Park,42.3581,-71.093198,42.3626477911859,-71.1000609397888,member,16,4,3,4.12,12,0.0,0.0,34,0,0,0,0,0,0
C0406C28BCFED7CC,classic_bike,2024-03-04 20:39:43,2024-03-04 20:44:22,MIT at Mass Ave / Amherst St,University Park,42.3581,-71.093198,42.3626477911859,-71.1000609397888,member,20,1,1,4.65,10,0.0,0.0,46,1,0,0,0,0,0
9A3CD9B85F7A3EDF,electric_bike,2024-03-17 09:51:19,2024-03-17 09:54:00,MIT at Mass Ave / Amherst St,University Park,42.358219743,-71.093187213,42.3626477911859,-71.1000609397888,member,9,7,3,2.68,11,0.02,0.0,48,1,0,0,0,0,0
63F666BBFEE3CB0C,classic_bike,2024-03-27 09:49:28,2024-03-27 09:52:29,MIT at Mass Ave / Amherst St,MIT Carleton St at Amherst St,42.3581,-71.093198,42.360541741406,-71.0866981744766,member,9,3,4,3.02,13,0.08,0.0,42,1,0,0,0,0,0
179770D7FBED3C45,electric_bike,2024-03-20 16:20:45,2024-03-20 16:28:25,MIT at Mass Ave / Amherst St,Columbus Ave at W. Canton St,42.358426571,-71.093378663,42.344742247728,-71.0764816217579,member,16,3,3,7.67,12,0.08,0.0,42,1,0,0,0,0,0
9149ECA47F0DB05F,classic_bike,2024-03-08 17:25:54,2024-03-08 17:40:05,MIT at Mass Ave / Amherst St,Gore Street at Lambert Street,42.3581,-71.093198,42.3730797979349,-71.0863423366572,member,17,5,2,14.18,10,0.0,0.0,40,0,0,0,0,0,0
C7D54E5C8BCAF9B5,classic_bike,2024-03-25 07:17:29,2024-03-25 07:22:54,MIT at Mass Ave / Amherst St,MIT Carleton St at Amherst St,42.3581,-71.093198,42.360541741406,-71.0866981744766,member,7,1,4,5.42,13,0.0,0.0,37,0,0,0,0,0,0
EBC45238742FE58E,classic_bike,2024-03-30 12:51:36,2024-03-30 12:55:50,MIT at Mass Ave / Amherst St,MIT Carleton St at Amherst St,42.3581,-71.093198,42.360541741406,-71.0866981744766,member,12,6,5,4.23,13,0.0,0.0,46,0,1,0,0,0,0
412DB42AF716AB15,classic_bike,2024-03-10 14:47:43,2024-03-10 14:56:03,MIT at Mass Ave / Amherst St,Landmark Center - Brookline Ave at Park Dr,42.3581,-71.093198,42.3436905571974,-71.102352868811,member,14,7,2,8.33,10,0.92,0.0,45,1,0,0,0,0,0
1DE7EEE0A455236A,classic_bike,2024-03-01 10:01:06,2024-03-01 10:11:31,MIT at Mass Ave / Amherst St,Landmark Center - Brookline Ave at Park Dr,42.3581,-71.093198,42.3436905571974,-71.102352868811,member,10,5,1,10.42,9,0.0,0.0,30,0,0,0,0,0,0
8D2918370C1A564E,classic_bike,2024-03-01 18:09:46,2024-03-01 18:14:24,MIT at Mass Ave / Amherst St,MIT Carleton St at Amherst St,42.3581,-71.093198,42.360541741406,-71.0866981744766,member,18,5,1,4.63,9,0.0,0.0,30,0,0,0,0,0,0
D7BBBA6B3FF0E8EF,classic_bike,2024-03-15 22:22:35,2024-03-15 22:27:17,MIT at Mass Ave / Amherst St,MIT Carleton St at Amherst St,42.3581,-71.093198,42.360541741406,-71.0866981744766,member,22,5,3,4.7,11,0.03,0.0,42,1,0,0,0,0,0
B034109083C7173C,classic_bike,2024-03-15 12:57:34,2024-03-15 13:02:35,MIT at Mass Ave / Amherst St,MIT Carleton St at Amherst St,42.3581,-71.093198,42.360541741406,-71.0866981744766,member,12,5,3,5.02,11,0.03,0.0,42,1,0,0,0,0,0
5EEAADA7B4873241,classic_bike,2024-03-21 22:35:30,2024-03-21 22:54:54,MIT at Mass Ave / Amherst St,Gore Street at Lambert Street,42.3581,-71.093198,42.3730797979349,-71.0863423366572,casual,22,4,3,19.4,12,0.0,0.0,34,0,0,0,0,0,0
FAA57A06B5686692,classic_bike,2024-03-06 09:00:40,2024-03-06 09:04:52,MIT at Mass Ave / Amherst St,MIT Carleton St at Amherst St,42.3581,-71.093198,42.360541741406,-71.0866981744766,casual,9,3,1,4.2,10,0.37,0.0,44,1,0,0,0,0,0
5C1AAABD76B08829,electric_bike,2024-03-10 22:21:05,2024-03-10 22:24:10,MIT at Mass Ave / Amherst St,MIT Carleton St at Amherst St,42.358390093,-71.093361259,42.360541741406,-71.0866981744766,member,22,7,2,3.08,10,0.92,0.0,45,1,0,0,0,0,0
9B17E81B92F97031,classic_bike,2024-03-21 19:23:04,2024-03-22 20:22:44,MIT at Mass Ave / Amherst St,,42.3581,-71.093198,,,member,19,4,3,1499.67,12,0.0,0.0,34,0,0,0,0,0,0
2E178D87D7C6D407,classic_bike,2024-03-03 17:45:06,2024-03-03 18:06:40,MIT at Mass Ave / Amherst St,Rindge Avenue - O'Neill Library,42.3581,-71.093198,42.392766,-71.129042,casual,17,7,1,21.57,9,0.32,0.0,48,1,0,0,0,0,0
A7DBB92F1D6EBFB5,classic_bike,2024-03-03 08:41:18,2024-03-03 08:53:57,MIT at Mass Ave / Amherst St,Landmark Center - Brookline Ave at Park Dr,42.3581,-71.093198,42.3436905571974,-71.102352868811,member,8,7,1,12.65,9,0.32,0.0,48,1,0,0,0,0,0
C91576FA4C40C494,electric_bike,2024-03-27 08:49:40,2024-03-27 09:00:38,MIT at Mass Ave / Amherst St,HMS/HSPH - Avenue Louis Pasteur at Longwood Ave,42.358269453,-71.093142271,42.3374174845973,-71.1028611660003,member,8,3,4,10.97,13,0.08,0.0,42,1,0,0,0,0,0
16E4342B9FA11A65,electric_bike,2024-03-21 11:58:02,2024-03-21 12:06:40,MIT at Mass Ave / Amherst St,Gore Street at Lambert Street,42.358336091,-71.093129516,42.3730797979349,-71.0863423366572,member,11,4,3,8.63,12,0.0,0.0,34,0,0,0,0,0,0
AB0F411A40210E63,electric_bike,2024-03-28 20:25:53,2024-03-28 20:38:38,MIT at Mass Ave / Amherst St,Marion St at Harvard St,42.358262658,-71.093265772,42.3401224269664,-71.1207056381044,member,20,4,4,12.75,13,1.67,0.0,46,1,1,0,0,0,0
2FFE725BC756C7F6,classic_bike,2024-03-04 21:35:27,2024-03-04 21:47:24,MIT at Mass Ave / Amherst St,Columbus Ave at W. Canton St,42.3581,-71.093198,42.344742247728,-71.0764816217579,casual,21,1,1,11.95,10,0.0,0.0,46,1,0,0,0,0,0
BA85905536C631BA,classic_bike,2024-03-16 09:08:54,2024-03-16 09:12:11,MIT at Mass Ave / Amherst St,MIT Carleton St at Amherst St,42.3581,-71.093198,42.360541741406,-71.0866981744766,member,9,6,3,3.28,11,0.0,0.0,44,0,0,0,0,0,0
7CEC9084EEE638F2,classic_bike,2024-03-29 08:47:41,2024-03-29 08:50:48,MIT at Mass Ave / Amherst St,MIT Carleton St at Amherst St,42.3581,-71.093198,42.360541741406,-71.0866981744766,member,8,5,5,3.12,13,0.54,0.0,45,1,0,0,0,0,0
1F9A10E44C5B2A83,electric_bike,2024-03-02 17:03:20,2024-03-02 17:19:23,MIT at Mass Ave / Amherst St,MIT Carleton St at Amherst St,42.358401418,-71.093276024,42.360541741406,-71.0866981744766,member,17,6,1,16.05,9,1.16,0.0,38,1,0,0,0,0,0
359507BC25D66099,classic_bike,2024-03-16 13:19:31,2024-03-16 13:29:28,MIT at Mass Ave / Amherst St,Gore Street at Lambert Street,42.3581,-71.093198,42.3730797979349,-71.0863423366572,member,13,6,3,9.95,11,0.0,0.0,44,0,0,0,0,0,0
18D9957FE32A5CD7,electric_bike,2024-03-22 13:02:42,2024-03-22 13:05:51,MIT at Mass Ave / Amherst St,MIT Carleton St at Amherst St,42.358233094,-71.093067765,42.360541741406,-71.0866981744766,member,13,5,4,3.15,12,0.0,0.0,32,0,0,0,0,0,0
21673420DB33871A,classic_bike,2024-03-18 09:18:53,2024-03-18 09:41:24,MIT at Mass Ave / Amherst St,Columbus Ave at W. Canton St,42.3581,-71.093198,42.344742247728,-71.0764816217579,member,9,1,3,22.52,12,0.0,0.0,45,0,0,0,0,0,0
FAD1D6994C0EECFC,electric_bike,2024-03-19 18:54:58,2024-03-19 19:03:58,MIT at Mass Ave / Amherst St,Columbus Ave at W. Canton St,42.358279824,-71.093259811,42.344742247728,-71.0764816217579,member,18,2,3,9.0,12,0.0,0.0,40,0,0,0,0,0,0
09057E4C6FC5393B,classic_bike,2024-03-09 15:48:36,2024-03-09 16:01:50,MIT at Mass Ave / Amherst St,Landmark Center - Brookline Ave at Park Dr,42.3581,-71.093198,42.3436905571974,-71.102352868811,member,15,6,2,13.23,10,0.19,0.0,37,1,0,0,0,0,0
6D1920A3644FC4D2,classic_bike,2024-03-18 09:24:29,2024-03-18 09:27:34,MIT at Mass Ave / Amherst St,MIT Carleton St at Amherst St,42.3581,-71.093198,42.360541741406,-71.0866981744766,member,9,1,3,3.08,12,0.0,0.0,45,0,0,0,0,0,0
165ECCC7F27A896C,classic_bike,2024-03-30 09:52:48,2024-03-30 09:55:26,MIT at Mass Ave / Amherst St,MIT Carleton St at Amherst St,42.3581,-71.093198,42.360541741406,-71.0866981744766,member,9,6,5,2.63,13,0.0,0.0,46,0,1,0,0,0,0
20555BE7A538CF63,classic_bike,2024-03-08 13:03:11,2024-03-08 13:11:36,MIT at Mass Ave / Amherst St,MIT Carleton St at Amherst St,42.3581,-71.093198,42.360541741406,-71.0866981744766,member,13,5,2,8.42,10,0.0,0.0,40,0,0,0,0,0,0
F01AD86BB8852902,classic_bike,2024-03-16 17:19:34,2024-03-16 17:24:48,MIT at Mass Ave / Amherst St,MIT Carleton St at Amherst St,42.3581,-71.093198,42.360541741406,-71.0866981744766,member,17,6,3,5.23,11,0.0,0.0,44,0,0,0,0,0,0
79C6741FDA38DBB0,classic_bike,2024-03-07 21:48:06,2024-03-07 21:51:01,MIT at Mass Ave / Amherst St,MIT Carleton St at Amherst St,42.3581,-71.093198,42.360541741406,-71.0866981744766,member,21,4,1,2.92,10,1.07,0.0,43,1,0,0,0,0,0
C458C4CDACF4BEED,classic_bike,2024-03-16 12:19:40,2024-03-16 12:35:48,MIT at Mass Ave / Amherst St,Gore Street at Lambert Street,42.3581,-71.093198,42.3730797979349,-71.0863423366572,casual,12,6,3,16.13,11,0.0,0.0,44,0,0,0,0,0,0
EC88B36A7B186916,classic_bike,2024-03-01 18:47:50,2024-03-01 19:03:06,MIT at Mass Ave / Amherst St,Gore Street at Lambert Street,42.3581,-71.093198,42.3730797979349,-71.0863423366572,member,18,5,1,15.27,9,0.0,0.0,30,0,0,0,0,0,0
DCB4129312CF0F05,classic_bike,2024-03-19 21:10:32,2024-03-19 21:23:49,MIT at Mass Ave / Amherst St,Columbus Ave at W. Canton St,42.3581,-71.093198,42.344742247728,-71.0764816217579,casual,21,2,3,13.28,12,0.0,0.0,40,0,0,0,0,0,0
2DCEA54BB1DCA0DA,classic_bike,2024-03-17 20:00:36,2024-03-17 20:17:19,MIT at Mass Ave / Amherst St,MIT Carleton St at Amherst St,42.3581,-71.093198,42.360541741406,-71.0866981744766,member,20,7,3,16.72,11,0.02,0.0,48,1,0,0,0,0,0
1495886AE0123940,classic_bike,2024-03-16 19:43:05,2024-03-16 19:46:17,MIT at Mass Ave / Amherst St,MIT Carleton St at Amherst St,42.3581,-71.093198,42.360541741406,-71.0866981744766,member,19,6,3,3.2,11,0.0,0.0,44,0,0,0,0,0,0
E2D8F99B05CF61B7,classic_bike,2024-03-03 09:42:46,2024-03-03 09:47:58,MIT at Mass Ave / Amherst St,MIT Carleton St at Amherst St,42.3581,-71.093198,42.360541741406,-71.0866981744766,member,9,7,1,5.2,9,0.32,0.0,48,1,0,0,0,0,0
520C7C2E70480EBC,classic_bike,2024-03-07 19:14:15,2024-03-07 19:18:37,MIT at Mass Ave / Amherst St,MIT Carleton St at Amherst St,42.3581,-71.093198,42.360541741406,-71.0866981744766,member,19,4,1,4.37,10,1.07,0.0,43,1,0,0,0,0,0
C7E6F6296A7EEFA0,classic_bike,2024-03-05 08:26:50,2024-03-05 08:42:04,MIT at Mass Ave / Amherst St,HMS/HSPH - Avenue Louis Pasteur at Longwood Ave,42.3581,-71.093198,42.3374174845973,-71.1028611660003,member,8,2,1,15.23,10,0.16,0.0,40,1,0,0,0,0,0
CC73C1966EA3D700,classic_bike,2024-03-02 17:15:21,2024-03-02 17:25:32,MIT at Mass Ave / Amherst St,Gore Street at Lambert Street,42.3581,-71.093198,42.3730797979349,-71.0863423366572,member,17,6,1,10.18,9,1.16,0.0,38,1,0,0,0,0,0
288983FBEB608772,classic_bike,2024-03-12 09:22:47,2024-03-12 09:27:34,MIT at Mass Ave / Amherst St,MIT Carleton St at Amherst St,42.3581,-71.093198,42.360541741406,-71.0866981744766,member,9,2,2,4.78,11,0.0,0.0,44,0,0,0,0,1,0
F2FC2B7AACE111AD,electric_bike,2024-03-06 14:41:39,2024-03-06 14:45:01,MIT at Mass Ave / Amherst St,MIT Carleton St at Amherst St,42.358243108,-71.093104839,42.360541741406,-71.0866981744766,member,14,3,1,3.37,10,0.37,0.0,44,1,0,0,0,0,0
AF9C11D155BFBB7E,electric_bike,2024-03-15 11:00:50,2024-03-15 11:09:04,MIT at Mass Ave / Amherst St,Columbus Ave at W. Canton St,42.358287096,-71.093283653,42.344742247728,-71.0764816217579,member,11,5,3,8.23,11,0.03,0.0,42,1,0,0,0,0,0
7DFD91F0CA514FBA,classic_bike,2024-03-04 09:03:49,2024-03-04 09:07:36,MIT at Mass Ave / Amherst St,MIT Carleton St at Amherst St,42.3581,-71.093198,42.360541741406,-71.0866981744766,member,9,1,1,3.78,10,0.0,0.0,46,1,0,0,0,0,0
57866B6868C54533,classic_bike,2024-03-30 09:52:55,2024-03-30 09:55:47,MIT at Mass Ave / Amherst St,MIT Carleton St at Amherst St,42.3581,-71.093198,42.360541741406,-71.0866981744766,member,9,6,5,2.87,13,0.0,0.0,46,0,1,0,0,0,0
7654A8DA75E8C427,classic_bike,2024-03-03 16:34:56,2024-03-03 16:39:29,MIT at Mass Ave / Amherst St,MIT Carleton St at Amherst St,42.3581,-71.093198,42.360541741406,-71.0866981744766,member,16,7,1,4.55,9,0.32,0.0,48,1,0,0,0,0,0
D1545A722FA84D93,electric_bike,2024-03-17 13:56:50,2024-03-17 14:24:52,MIT at Mass Ave / Amherst St,Rindge Avenue - O'Neill Library,42.358463645,-71.093190551,42.392766,-71.129042,member,13,7,3,28.03,11,0.02,0.0,48,1,0,0,0,0,0
4464306685975E3C,electric_bike,2024-03-20 10:06:36,2024-03-20 10:14:56,MIT at Mass Ave / Amherst St,Columbus Ave at W. Canton St,42.35838294,-71.093069434,42.344742247728,-71.0764816217579,member,10,3,3,8.33,12,0.08,0.0,42,1,0,0,0,0,0
00D6888C199B7DEF,classic_bike,2024-03-25 15:44:14,2024-03-25 15:55:18,MIT at Mass Ave / Amherst St,Gore Street at Lambert Street,42.3581,-71.093198,42.3730797979349,-71.0863423366572,member,15,1,4,11.07,13,0.0,0.0,37,0,0,0,0,0,0
11FFACC295FCBE39,classic_bike,2024-03-21 15:44:37,2024-03-21 15:49:24,MIT at Mass Ave / Amherst St,MIT Carleton St at Amherst St,42.3581,-71.093198,42.360541741406,-71.0866981744766,member,15,4,3,4.78,12,0.0,0.0,34,0,0,0,0,0,0
457595D16A4B1589,electric_bike,2024-03-08 12:52:12,2024-03-08 12:55:08,MIT at Mass Ave / Amherst St,MIT Carleton St at Amherst St,42.35830462,-71.093035579,42.360541741406,-71.0866981744766,member,12,5,2,2.93,10,0.0,0.0,40,0,0,0,0,0,0
68572558E4BFA8D4,electric_bike,2024-03-15 12:51:37,2024-03-15 12:55:15,MIT at Mass Ave / Amherst St,MIT Carleton St at Amherst St,42.358337879,-71.09295702,42.360541741406,-71.0866981744766,member,12,5,3,3.63,11,0.03,0.0,42,1,0,0,0,0,0
A69F8BDD78BF37D9,classic_bike,2024-03-22 15:43:31,2024-03-22 15:55:10,MIT at Mass Ave / Amherst St,Gore Street at Lambert Street,42.3581,-71.093198,42.3730797979349,-71.0863423366572,member,15,5,4,11.65,12,0.0,0.0,32,0,0,0,0,0,0
1CAED06039EDF47D,classic_bike,2024-03-03 19:21:58,2024-03-03 19:27:23,MIT at Mass Ave / Amherst St,MIT Carleton St at Amherst St,42.3581,-71.093198,42.360541741406,-71.0866981744766,member,19,7,1,5.42,9,0.32,0.0,48,1,0,0,0,0,0
69FB2EEA9E251F42,classic_bike,2024-03-03 13:43:36,2024-03-03 13:53:01,MIT at Mass Ave / Amherst St,Landmark Center - Brookline Ave at Park Dr,42.3581,-71.093198,42.3436905571974,-71.102352868811,member,13,7,1,9.42,9,0.32,0.0,48,1,0,0,0,0,0
B6D32613521A4518,classic_bike,2024-03-19 11:19:11,2024-03-19 11:29:23,MIT at Mass Ave / Amherst St,Gore Street at Lambert Street,42.3581,-71.093198,42.3730797979349,-71.0863423366572,member,11,2,3,10.2,12,0.0,0.0,40,0,0,0,0,0,0
FE28788AAEDFB72B,classic_bike,2024-03-11 08:52:32,2024-03-11 09:06:27,MIT at Mass Ave / Amherst St,Columbus Ave at W. Canton St,42.3581,-71.093198,42.344742247728,-71.0764816217579,member,8,1,2,13.92,11,0.0,0.0,39,0,0,0,0,0,0
7EDEDADB2D39469B,classic_bike,2024-03-01 15:34:45,2024-03-01 15:46:33,MIT at Mass Ave / Amherst St,Landmark Center - Brookline Ave at Park Dr,42.3581,-71.093198,42.3436905571974,-71.102352868811,casual,15,5,1,11.8,9,0.0,0.0,30,0,0,0,0,0,0
9F2FF82801DD471E,classic_bike,2024-03-02 09:50:41,2024-03-02 10:01:54,MIT at Mass Ave / Amherst St,Landmark Center - Brookline Ave at Park Dr,42.3581,-71.093198,42.3436905571974,-71.102352868811,casual,9,6,1,11.22,9,1.16,0.0,38,1,0,0,0,0,0
4AD119DE54CD9DED,classic_bike,2024-03-04 12:01:50,2024-03-04 12:08:17,MIT at Mass Ave / Amherst St,MIT Carleton St at Amherst St,42.3581,-71.093198,42.360541741406,-71.0866981744766,casual,12,1,1,6.45,10,0.0,0.0,46,1,0,0,0,0,0
FB1B42333D8BC417,classic_bike,2024-03-20 18:04:54,2024-03-20 18:25:57,MIT at Mass Ave / Amherst St,JFK Crossing at Harvard St. / Thorndike St.,42.3581,-71.093198,42.3465512417535,-71.1283321143128,casual,18,3,3,21.05,12,0.08,0.0,42,1,0,0,0,0,0
0FD1D8597F17EAD5,classic_bike,2024-03-04 16:52:30,2024-03-04 17:09:00,MIT at Mass Ave / Amherst St,HMS/HSPH - Avenue Louis Pasteur at Longwood Ave,42.3581,-71.093198,42.3374174845973,-71.1028611660003,member,16,1,1,16.5,10,0.0,0.0,46,1,0,0,0,0,0
